python_version	relative_path	kind	byte_exact	structure_equal	metadata_equal	dtypes_equal	nan_masks_equal	values_exact	canonical_exact	differing_pixels	rms_channel_difference	max_absolute_difference	max_relative_difference	within_tolerance	status
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANN-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANN-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-DJF-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-DJF-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-JJA-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-JJA-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-MAM-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-MAM-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-SON-global.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-SON-global.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
